video_id,title,category_id,publish_time,views,likes,comment_count,region,language,publish_hour,like_ratio,comment_ratio,engagement_score,title_sentiment,viral
e7CY8XDQN7g,sombr - back to friends (Lyrics),10,2026-02-19 15:10:23+00:00,605085,1240,14,CA,en,15,0.0020492988588380143,2.3137245180429194e-05,0.0020724361040184436,0.0,0
QKVSzP_sEU8,Arator Animated Short: Son of Two Worlds | World of Warcraft: Midnight,20,2026-02-23 20:00:17+00:00,169897,14435,1320,CA,en,20,0.08496324243512246,0.0077694132327233555,0.09273265566784582,0.0,0
sWkLpvCHx_w,NMIXX(엔믹스) “TIC TIC (Feat. Pabllo Vittar)” | Brazil Carnival🇧🇷 | Stage Recap,24,2026-02-24 03:00:52+00:00,108595,17456,887,CA,it,3,0.16074404898936415,0.0081679635342327,0.16891201252359686,0.0,0
iDZl0qqw19I,Trolling My GIRLFRIEND in Roblox Knockout..,20,2026-02-23 23:52:59+00:00,122393,2414,239,CA,en,23,0.019723350191595924,0.0019527260545946256,0.02167607624619055,0.0,0
kWqm9tkwpn8,ENTRY (Official Video) Amrit Maan | Desi Crew | Latest Punjabi Songs 2026,10,2026-02-21 11:31:10+00:00,1024323,13256,824,CA,en,11,0.012941230451722747,0.0008044337577111907,0.013745664209433938,0.5,1
OzTMuB_Tamw,They made Solitaire...AWESOME? | FORBIDDEN SOLITAIRE [DEMO],20,2026-02-23 18:00:25+00:00,111865,5880,336,CA,en,18,0.052563357618558085,0.003003620435346176,0.05556697805390426,0.0,0
K7UNIrguAlc,Tiki Tiki,10,2026-02-20 08:59:35+00:00,599197,8597,0,CA,sw,8,0.0143475351178327,0.0,0.0143475351178327,0.0,0
94rHafoeHms,"100 Days, But Plane Crash!",20,2026-02-23 11:00:22+00:00,439291,5567,876,CA,en,11,0.012672693044018657,0.0019941223471457415,0.0146668153911644,0.0,0
1Lmy7qwmSMc,IVE 아이브 'BLACKHOLE' MV,10,2026-02-23 09:00:12+00:00,4122218,217981,14602,AU,ko,9,0.052879542032954106,0.0035422677791421995,0.0564218098120963,0.0,1
c51ND9Hdbw0,Toy Story 5 | Official Trailer | In Theaters June 19,1,2026-02-19 17:00:14+00:00,8802416,223937,17728,AU,en,17,0.02544040181695571,0.0020139925220530363,0.027454394339008745,0.0,1
5g30EqOrfC4,SIDEMEN GTA: MEGA MEME OLYMPICS,22,2026-02-21 15:00:14+00:00,2029736,95592,2909,AU,so,15,0.04709577994379564,0.0014331913115794368,0.048528971255375086,0.0,1
8sAVQWKgMjg,Baby Keem - Birds & the Bees (Official Video),10,2026-02-23 20:15:01+00:00,381910,48359,3230,AU,en,20,0.1266240737346495,0.008457489984551335,0.13508156371920085,0.0,0
i6w7O1kwuBk,House of the Dragon Season 3 | Official Teaser | HBO Max,24,2026-02-19 16:00:06+00:00,4078181,129155,7215,AU,en,16,0.03166975668809207,0.0017691711083936685,0.03343892779648574,0.0,1
QO3sBFiEOpI,Poppy Playtime: Chapter 5,20,2026-02-21 02:52:29+00:00,3799718,159054,10853,AU,en,2,0.041859422199226365,0.0028562645964779493,0.04471568679570431,0.0,1
Z2-_EYDUFAk,Aaya Sher - Song Promo | The Paradise | Nani | Anirudh Ravichander | Srikanth Odela,10,2026-02-23 05:37:00+00:00,2423362,148177,1775,AU,en,5,0.06114521891487941,0.0007324535088030596,0.06187767242368247,0.0,1
cXymbHU5i-U,Toxic Official Hindi Teaser | Rocking Star Yash | Geetu Mohandas | KVN | Monster Mind Creations,1,2026-02-20 04:05:00+00:00,19769127,466409,22694,AU,en,4,0.023592796990984984,0.0011479515509207868,0.02474074854190577,0.0,1
La1zClF8jdY,I Explored the World's Largest Minecraft Server,20,2026-02-21 14:00:28+00:00,3972492,216245,22301,AU,en,14,0.054435603646275435,0.005613856491089221,0.06004946013736465,0.0,1
x9RC77Oc-0Q,5-7 (Music Video) Karan Aujla | Mxrci | Alankriitaa Sahai | Rehaan Records | Punjabi Songs 2026,10,2026-02-18 10:13:59+00:00,8288116,314463,13959,AU,id,10,0.03794143325214078,0.0016842187054331768,0.039625651957573955,0.0,1
_Q-i5CA0ogM,"Character Trailer - ""Varka: The Code of Chivalry"" | Genshin Impact #GenshinImpact #Varka",20,2026-02-24 04:00:27+00:00,197902,43823,3267,AU,en,4,0.22143788339683276,0.01650817071075583,0.2379460541075886,0.0,0
EN58d013xWY,New Community Event: Unleash the Duke,20,2026-02-23 12:50:00+00:00,2540358,57706,2066,AU,en,12,0.022715695976708795,0.0008132712003583747,0.023528967177067168,0.13636363636363635,1
lsndkQuEwaM,CG5 - Wrong Side Out (from Poppy Playtime: Chapter 5),10,2026-02-20 22:00:06+00:00,4702837,235541,14391,AU,en,22,0.05008487430034254,0.003060067784615967,0.053144942084958506,-0.5,1
BCQwSlYlEe8,Thaai Kizhavi - Official Trailer | Radikaa Sarathkumar | Sivakumar Murugesan | Nivas K Prasanna,1,2026-02-23 11:30:09+00:00,861683,28302,835,AU,id,11,0.032845025374760785,0.0009690338558379358,0.03381405923059872,0.0,1
m8iJCE-o29A,Bernard Picks My Operator in Rainbow Six Siege,20,2026-02-24 01:23:21+00:00,316896,12008,712,AU,de,1,0.037892557810764414,0.0022467939008381298,0.040139351711602544,0.0,0
kWqm9tkwpn8,ENTRY (Official Video) Amrit Maan | Desi Crew | Latest Punjabi Songs 2026,10,2026-02-21 11:31:10+00:00,1024323,13256,824,AU,en,11,0.012941230451722747,0.0008044337577111907,0.013745664209433938,0.5,1
lcvUGs3xaDM,Peaky Blinders: The Immortal Man | Official Trailer | Netflix,24,2026-02-19 14:00:01+00:00,5146806,155559,5408,AU,en,14,0.030224376049923,0.0010507487556360197,0.031275124805559024,0.1,1
Lpb7nNCm1Qw,Poppy Playtime Chapter 5 (FULL GAME),20,2026-02-20 17:00:38+00:00,1859120,76434,5216,AU,en,17,0.04111299969878222,0.0028056284693833643,0.04391862816816559,-0.025000000000000022,1
lc-ibMfpUDc,GULAB SIDHU : DERA SHERAN DA 🦁  | Sukh Lotey | NVee | Latest Punjabi Song 2026 | #trending,10,2026-02-21 12:15:39+00:00,971500,12412,363,AU,en,12,0.012776119402985075,0.0003736489963973237,0.013149768399382398,0.5,1
4g8OciWNJn4,"Scream 7 | Final Trailer (2026 Movie) – Neve Campbell, Courteney Cox",1,2026-02-23 14:00:03+00:00,869700,7597,965,AU,en,14,0.008735196044613085,0.0011095780154076118,0.009844774060020697,0.0,1
RXFy3z5AUuo,The Dumbest Game We've Ever Played,20,2026-02-23 22:28:00+00:00,711696,35775,1189,AU,en,22,0.0502672489377487,0.0016706571345068682,0.05193790607225557,-0.4,0
8xb_P7ureNU,XG - ROCK THE BOAT (Official Music Video),10,2026-02-22 11:00:24+00:00,1443743,141527,6759,AU,en,11,0.09802783459383006,0.004681581140133667,0.10270941573396374,0.0,1
zPHLojHUCvk,ENA: Dating Oblivion - Teaser Trailer,24,2026-02-23 22:13:09+00:00,354163,89451,4928,AU,en,22,0.25257014425561114,0.013914496997145382,0.2664846412527565,0.0,0
IGIca5Y8M20,Convincing My Friends Their Server Corrupted,20,2026-02-22 16:00:32+00:00,1082848,36504,1127,AU,en,16,0.03371110257395313,0.001040773959041343,0.034751876532994476,0.5,1
iBUnDct2YGw,5-7,10,2026-02-18 09:31:18+00:00,2360296,45374,1214,AU,unknown,9,0.019223860058229986,0.0005143422689357606,0.019738202327165746,0.0,1
SArhNp6p4jM,AVENGERS DOOMSDAY TRAILER & Post Credit Deleted Scene Breakdown,24,2026-02-22 23:19:26+00:00,352245,8064,643,AU,en,23,0.022893156751692713,0.0018254340019020852,0.0247185907535948,0.0,0
17uBF_8vAYo,I Transformed the Tallest mountain in Rust into a solo fortress...,20,2026-02-21 19:47:56+00:00,814996,36890,2360,AU,en,19,0.045264025835709626,0.0028957197335937844,0.04815974556930341,0.0,1
QWFIz75ad6I,NCT JNJM 엔시티 제노재민 'BOTH SIDES' MV,10,2026-02-23 09:00:09+00:00,1120429,150852,8543,AU,ko,9,0.1346377146610807,0.007624758016795352,0.14226247267787606,0.0,1
nDGEWgzcxJ4,PRESSURE Official Trailer (2026) Brendan Fraser,1,2026-02-19 16:08:42+00:00,3508310,71317,7472,AU,en,16,0.02032802118398887,0.002129800388221109,0.02245782157220998,0.0,1
i4sWgov4sWU,Disarming A Bomb With Jynxzi Is IMPOSSIBLE.,20,2026-02-22 18:21:21+00:00,768823,24263,1502,AU,en,18,0.03155862922935448,0.001953635622243351,0.033512264851597834,-0.6666666666666666,1
OSYmTw6_bjc,Ego Renegade Boy ft. Kagamine Len,10,2026-02-21 00:00:06+00:00,803083,81409,7178,AU,de,0,0.10137059307692978,0.008938054970656832,0.11030864804758661,0.0,1
wY1V7rEAQ3o,"Subedaar - Official Trailer | Anil Kapoor, Radhikka Madan, Aditya Rawal, Mona Singh, Saurabh Shukla",24,2026-02-23 13:48:08+00:00,921603,15401,759,AU,id,13,0.016711100115776534,0.0008235650274575929,0.017534665143234127,0.0,1
158n8Pefpuo,I Built The WORLDS BIGGEST MOB SPAWNER in Minecraft Hardcore,20,2026-02-13 16:00:02+00:00,379498,3434,375,AU,en,16,0.009048796041085855,0.0009881475001185776,0.010036943541204433,0.0,0
UsXubuXq1lM,Daft Punk - Human After All (Official Music Video),10,2026-02-22 14:22:00+00:00,708582,68885,3104,AU,en,14,0.09721528348165773,0.004380579805865799,0.10159586328752353,0.0,0
czuNF3JO9fk,"The Mummy Returns - Official 25th Anniversary Trailer (2026) Brendan Fraser, Rachel Weisz",24,2026-02-24 00:00:43+00:00,57393,1621,170,AU,en,0,0.028243862491941527,0.002962033697489241,0.031205896189430767,0.0,0
V563dGxDiaI,Mansplaining Resident Evil Lore,20,2026-02-22 18:00:28+00:00,853885,67937,4742,AU,en,18,0.07956223613250028,0.005553441037142004,0.08511567716964229,-1.0,1
C_YnL6kCdUM,"The Chainsmokers, Halsey - Closer (Sub. Español + Lyrics)",10,2026-02-17 22:00:16+00:00,1523807,2642,12,AU,en,22,0.0017338153716317092,7.875013042990353e-06,0.0017416903846746996,0.0,1
lDUD3omAlHA,[Official Trailer] Girl Rules กฎหลัก...ห้ามรักเธอ,24,2026-02-23 09:01:06+00:00,509580,58268,3353,AU,th,9,0.11434514698379057,0.006579928568625142,0.12092507555241572,0.0,0
5d1nGjbTI5U,BIG Interior Building! Hermitcraft 11 - Episode 11,20,2026-02-22 13:50:25+00:00,498001,41705,1932,AU,en,13,0.08374481175740611,0.003879510282107867,0.08762432203951398,0.0,0
vS_QbiZdx54,VEK X @SisanBaniya X @theactsuzeenashrestha - Angalo (Prod by pozod) (ClassX RUSH),10,2026-02-21 14:17:06+00:00,161399,9520,593,AU,en,14,0.058984256408032266,0.0036741243749961274,0.06265838078302839,0.0,0
Etto7UB3Q5Q,Ishqa'n De Lekhe (Official Trailer) | Gurnam Bhullar | Isha Malviya | New Punjabi Movie 2026,10,2026-02-23 04:35:30+00:00,887747,12498,537,AU,en,4,0.014078335381589575,0.0006049020723246601,0.014683237453914234,0.13636363636363635,1
3FS3meSF-b8,OWNER Gave Me ADMIN COMMANDS In Survive Lava For Brainrots..,20,2026-02-21 17:43:31+00:00,2005146,28443,3178,AU,en,17,0.014185001989880038,0.001584921995705051,0.01576992398558509,0.0,1
i6QaYhTXwpU,*NSYNC - Bye Bye Bye // Lyrics / Sub. Español,22,2026-02-16 22:00:48+00:00,796193,3838,25,AU,es,22,0.004820439265354004,3.1399421999439837e-05,0.004851838687353443,0.0,1
N3Z6QV6bGq8,#CULT Red Band Teaser - India's First Slasher | Vishwak Sen | Ravi Basrur | Sandeep Kakarala,10,2026-02-21 11:01:27+00:00,1668701,66335,1806,AU,en,11,0.03975247812520038,0.0010822789702888654,0.04083475709548925,0.125,1
eZLhOnt2m7k,"""That Isn't Me, Bro""",20,2026-02-23 14:12:24+00:00,608567,37256,2975,AU,en,14,0.061219224834734715,0.004888533226415497,0.06610775806115021,0.0,0
VkajLZ-JdK8,ThunderZ - Tengri: MONGOL (Official Music Video),10,2026-02-22 09:00:06+00:00,733097,60093,2446,AU,en,9,0.08197141715216404,0.003336529818018625,0.08530794697018267,0.0,0
IHWlvwu8t1w,The Mandalorian and Grogu | Official Trailer | In Theaters May 22,24,2026-02-17 14:00:19+00:00,7111515,130875,8898,AU,en,14,0.018403251627817703,0.0012512101851715142,0.019654461812989216,0.0,1
VWLl18skl7Y,100th Brawler Reveal - Brawl Talk,20,2026-02-21 16:00:06+00:00,9609800,337596,34532,AU,en,16,0.035130387729193115,0.0035934150554642135,0.03872380278465733,0.0,1
j1lZCKcUgls,NAZAR (Official Music Video) - Armaan Gill & Arnaaz Gill | Tanu Grewal | STAR AND LIGHTNING,22,2026-02-21 13:04:51+00:00,948987,12816,178,AU,en,13,0.013504926832506663,0.0001875684282292592,0.013692495260735921,0.0,1
C7VFe2YNFm8,DC Next Level - Trailer,24,2026-02-23 18:00:12+00:00,174662,10251,484,AU,en,18,0.05869049936448684,0.0027710664025374725,0.06146156576702431,0.0,0
ifQ0fqj0yjw,Dani Mocanu - Info de la Napoli | Official Video,10,2026-02-23 17:00:06+00:00,355160,39894,2235,DE,it,17,0.11232683860795134,0.006292938393963284,0.11861977700191463,0.0,0
kbJZ1LLG1PY,"SCRUBS Trailer German Deutsch (2026) Zach Braff, Donald Faison",24,2026-02-23 14:54:44+00:00,100220,2761,294,DE,de,14,0.02754939133905408,0.0029335461983636003,0.03048293753741768,0.0,0
B2MWR7OGV1E,ALLE BESCHULDIGEN SICH GEGENSEITIG,24,2026-02-23 15:00:20+00:00,289934,17409,1014,DE,so,15,0.06004469982823677,0.003497347672228852,0.06354204750046562,0.0,0
1Lmy7qwmSMc,IVE 아이브 'BLACKHOLE' MV,10,2026-02-23 09:00:12+00:00,4122218,217986,14602,DE,vi,9,0.052880754972201856,0.0035422677791421995,0.05642302275134406,0.0,1
_Q-i5CA0ogM,"Character Trailer - ""Varka: The Code of Chivalry"" | Genshin Impact #GenshinImpact #Varka",20,2026-02-24 04:00:27+00:00,197902,43823,3267,DE,en,4,0.22143788339683276,0.01650817071075583,0.2379460541075886,0.0,0
EN58d013xWY,New Community Event: Unleash the Duke,20,2026-02-23 12:50:00+00:00,2540358,57706,2066,DE,en,12,0.022715695976708795,0.0008132712003583747,0.023528967177067168,0.13636363636363635,1
8sAVQWKgMjg,Baby Keem - Birds & the Bees (Official Video),10,2026-02-23 20:15:01+00:00,381910,48359,3230,DE,en,20,0.1266240737346495,0.008457489984551335,0.13508156371920085,0.0,0
zPHLojHUCvk,ENA: Dating Oblivion - Teaser Trailer,24,2026-02-23 22:13:09+00:00,354163,89451,4928,DE,en,22,0.25257014425561114,0.013914496997145382,0.2664846412527565,0.0,0
V3vqFQcWJFM,die TRADE MASCHINE muss GEBANNT werden! VORSICHT!,20,2026-02-23 13:50:25+00:00,198471,4264,416,DE,af,13,0.021484247068841292,0.002096024104277199,0.02358027117311849,0.0,0
QWFIz75ad6I,NCT JNJM 엔시티 제노재민 'BOTH SIDES' MV,10,2026-02-23 09:00:09+00:00,1120429,150852,8543,DE,ko,9,0.1346377146610807,0.007624758016795352,0.14226247267787606,0.0,1
h3ZZwpLmfMY,"GTA 6 Marketing: Trailer 3, Release auf PS6? VR-Modus, Gameplay-Physik",20,2026-02-23 19:48:32+00:00,4931,302,40,DE,en,19,0.061245183532751976,0.008111944838775096,0.06935712837152708,0.0,0
ytpHtXhfNZE,Ich FINDE GIFTIGE AUTOS in SÄURE in GTA 5!,20,2026-02-23 12:31:30+00:00,197053,4369,310,DE,de,12,0.022171699999492523,0.0015731808193734681,0.023744880818865992,0.0,0
0ys2eeLDWOo,SIDO x KONTRA K x METRICKZ - Vermiss dich nicht (Remix),10,2026-02-20 16:00:02+00:00,20325,1143,47,DE,de,16,0.05623616236162362,0.002312423124231242,0.05854858548585486,0.0,0
lDUD3omAlHA,[Official Trailer] Girl Rules กฎหลัก...ห้ามรักเธอ,24,2026-02-23 09:01:06+00:00,509580,58268,3353,DE,th,9,0.11434514698379057,0.006579928568625142,0.12092507555241572,0.0,0
ov7iCnzEknc,Wir müssen 25 Aufgaben in 25 Spielen machen!,24,2026-02-23 19:05:00+00:00,57855,2803,172,DE,de,19,0.048448707976838645,0.002972949615417855,0.0514216575922565,0.0,0
EY07kVGs_Jk,Kâbe'de Hacılar Hû Der Allah | Abdurrahman Önül & Celal Karatüre,10,2026-02-21 08:00:13+00:00,5571475,267768,24803,DE,tr,8,0.04806052257256831,0.004451783414625391,0.0525123059871937,0.0,1
BCQwSlYlEe8,Thaai Kizhavi - Official Trailer | Radikaa Sarathkumar | Sivakumar Murugesan | Nivas K Prasanna,1,2026-02-23 11:30:09+00:00,861683,28302,835,DE,id,11,0.032845025374760785,0.0009690338558379358,0.03381405923059872,0.0,1
wdH9oyR2Zq8,JEDER DROP ist eine ZUFÄLLIGE WAFFE in Minecraft,20,2026-02-23 17:00:16+00:00,74973,3165,143,DE,de,17,0.042215197471089594,0.0019073533138596562,0.04412255078494925,0.0,0
Geh1ZEjkaeM,"ITZY ""THAT'S A NO NO"" (FULL CAM VER.) @ 'TUNNEL VISION' in SEOUL",24,2026-02-23 11:00:11+00:00,317975,31716,1179,DE,en,11,0.09974369054170926,0.0037078386665618367,0.1034515292082711,-0.175,0
UpsIX4BvvyM,REALM: Release Trailer | Hero Wars: Alliance,20,2026-02-23 14:00:32+00:00,20433,536,484,DE,en,14,0.026232075564038566,0.023687172710810944,0.04991924827484951,0.0,0
Yg8fzez59YY,Was ist UNTER Der Escape Tsunami for Brainrot Map...,20,2026-02-23 15:00:51+00:00,65228,1155,187,DE,en,15,0.017707119641871587,0.0028668669896363525,0.020573986631507942,0.0,0
3EgZKsFGAes,Assala & Ebru Gündeş - Ah Yar Çağırsan Gelmem Mi? | Aktar,10,2026-02-21 17:30:06+00:00,448296,4462,65,DE,tr,17,0.009953245177293573,0.00014499348644645503,0.010098238663740029,0.0,0
goaGRag2fnA,"GTA 6: Vorbestellungen, Trailer 3 & mehr! Rockstars Release Zeitplan",20,2026-02-22 09:01:01+00:00,32894,1125,126,DE,de,9,0.03420076609716058,0.0038304858028819846,0.03803125190004256,0.0,0
pMGpR4lK2Gs,Wir starten eine NEUE Dönerbude!,20,2026-02-22 17:01:16+00:00,380626,23338,292,DE,de,17,0.061314781438997865,0.0007671572619842049,0.06208193870098207,0.0,0
Ju2yXGy_YIY,"Don Omar, Lucenzo - Danza Kuduro (Letra/Lyrics)",10,2026-02-20 13:39:37+00:00,970081,2089,7,DE,it,13,0.002153428425049042,7.215892281160027e-06,0.0021606443173302022,0.0,1
PqxgePDs7GQ,Anno 117: Pax Romana - Live Action Teaser: Tavern Gossip | Year 1 Trailer,20,2026-02-23 17:08:36+00:00,14416,1166,71,DE,en,17,0.08088235294117647,0.004925083240843507,0.08580743618201998,0.11818181818181818,0
_k_8rb_qqsE,😂🤣 Ich RASIERE ALLES in der 4 Karten CHALLENGE!!!🔥Clash Royale vs. Bigspin,20,2026-02-23 09:00:51+00:00,77186,4004,47,DE,de,9,0.051874692301712745,0.0006089187158292954,0.052483611017542044,0.0,0
i6QaYhTXwpU,*NSYNC - Bye Bye Bye // Lyrics / Sub. Español,22,2026-02-16 22:00:48+00:00,796193,3838,25,DE,es,22,0.004820439265354004,3.1399421999439837e-05,0.004851838687353443,0.0,1
wY1V7rEAQ3o,"Subedaar - Official Trailer | Anil Kapoor, Radhikka Madan, Aditya Rawal, Mona Singh, Saurabh Shukla",24,2026-02-23 13:48:08+00:00,921603,15401,759,DE,id,13,0.016711100115776534,0.0008235650274575929,0.017534665143234127,0.0,1
gTo2sQtb4uw,"Schach, aber spannend | Gambonanza",20,2026-02-23 17:01:07+00:00,71332,2639,149,DE,de,17,0.03699601861717042,0.0020888240901699097,0.03908484270734033,0.0,0
Z2-_EYDUFAk,Aaya Sher - Song Promo | The Paradise | Nani | Anirudh Ravichander | Srikanth Odela,10,2026-02-23 05:37:00+00:00,2423362,148177,1775,DE,en,5,0.06114521891487941,0.0007324535088030596,0.06187767242368247,0.0,1
eaZV6Ahx3ME,1000x SIRIUS BOX OPENING BATTLE! 😱,20,2026-02-23 15:01:05+00:00,81591,2152,209,DE,so,15,0.026375458077484037,0.002561557034476842,0.028937015111960878,0.0,0
ruD506VpiLE,Survivor - Burning Heart (Lyrics),22,2026-02-16 18:08:58+00:00,273474,1029,6,DE,en,18,0.0037626977336053884,2.193992847583317e-05,0.0037846376620812214,0.0,0
0ZlL8uUc7Zc,ФИНАЛ ПОППИ ПЛЕЙТАЙМ 5 ЭТО ШОК! Я УВИДЕЛ ПРОТОТИПА - Poppy Playtime Chapter 5 #8,24,2026-02-23 12:06:15+00:00,927640,86381,10506,DE,en,12,0.09311909792591953,0.01132551420809797,0.10444461213401751,0.0,1
e7CY8XDQN7g,sombr - back to friends (Lyrics),10,2026-02-19 15:10:23+00:00,605085,1240,14,DE,en,15,0.0020492988588380143,2.3137245180429194e-05,0.0020724361040184436,0.0,0
aK7D_NJLq9A,Exploring The Biggest POIs In HumanitZ 1.0...,20,2026-02-24 05:41:23+00:00,90696,481,12,DE,en,5,0.005303431242833201,0.00013231013495633765,0.005435741377789538,0.0,0
LnVMPEsal38,Usher - DJ Got Us Fallin' In Love (Lyrics) ft. Pitbull,10,2026-02-19 15:34:25+00:00,190714,398,7,DE,en,15,0.0020868945122015166,3.670417483771511e-05,0.0021235986870392315,0.5,0
yPpYIzGxLT0,"MASSIVE FITNA in der WL ENDET im STREIT, DISKUSSIONEN & Schlechter LAUNE ... 🤬😱 BT2G #6",20,2026-02-23 13:01:43+00:00,44944,2549,60,DE,de,13,0.05671502313990744,0.00133499466002136,0.0580500177999288,0.0,0
whFY3cc-5rs,Дед Архимед — ЧЕТЫРЕ ГОДА | Полёт нормальный 🔥Ироничный рок о войне,23,2026-02-24 06:00:48+00:00,6993,2404,237,DE,ru,6,0.3437723437723438,0.03389103389103389,0.37766337766337765,0.0,0
