video_id,title,category_id,publish_time,views,likes,comment_count,region,language,publish_hour,like_ratio,comment_ratio,engagement_score,title_sentiment,viral
YUctyuVA61A,Mein Aufstieg zum Soldaten-Rang war absolut INSANE! | Half Sword,20,2026-02-23 15:47:15+00:00,31557,1882,103,DE,de,15,0.059638115156700575,0.0032639351015622525,0.06290205025826283,-0.5833333333333334,0
0wzda7fOpJY,Nikad nije kasno - Cela emisija 23 - 22.02.2026.,10,2026-02-22 23:00:02+00:00,49471,0,79,DE,hr,23,0.0,0.0015968951506943462,0.0015968951506943462,0.0,0
aMiea9UGiec,"7 Days 2 Die | S3E84 🧟 Drill, Baby, Drill!",20,2026-02-23 17:00:02+00:00,25213,1807,49,DE,de,17,0.07166937690873755,0.0019434418752230993,0.07361281878396066,0.0,0
K7UNIrguAlc,Tiki Tiki,10,2026-02-20 08:59:35+00:00,599197,8597,0,DE,id,8,0.0143475351178327,0.0,0.0143475351178327,0.0,0
VlUSNeRwA80,Kann Ich MILLIONÄR werden in Garden Horizont?,20,2026-02-23 12:25:24+00:00,74340,3183,121,DE,de,12,0.04281678773204197,0.001627656712402475,0.044444444444444446,0.0,0
44-n50OPw3w,Dj Dibaj & 2pac - усиление басов “ LooseScrew “ | лучшая музыка в машине 2024 - Top Remix,10,2026-02-20 10:15:00+00:00,221640,1321,25,DE,ru,10,0.005960115502616856,0.00011279552427359682,0.006072911026890453,0.5,0
ZN-K1KRLR84,LICHT und DUNKELHEIT VERBOTENE LIEBE in Minecraft!,20,2026-02-23 15:29:07+00:00,42158,1157,141,DE,de,15,0.02744437591916125,0.0033445609374258742,0.030788936856587124,0.0,0
-ZRMiQwWxj0,GOZALO,10,2026-02-22 08:55:18+00:00,499736,4653,140,DE,de,8,0.009310916163734452,0.0002801479181007572,0.009591064081835209,0.0,0
G4bPaodS3uI,DAS *ERSTE* MINECRAFT CREATOR BATTLE ROYALE,20,2026-02-23 15:07:19+00:00,35608,2744,296,DE,de,15,0.07706133453156594,0.008312738710402157,0.0853740732419681,0.0,0
X1nQic1nVDI,"ATLXS, DJ FKU - MONTAGEM REBOLA (SUPER SLOWED) Lyrics",22,2026-02-19 13:00:59+00:00,634333,3494,63,DE,en,13,0.005508147928611628,9.931692029265386e-05,0.005607464848904282,0.3333333333333333,0
fip1f9cewuw,Er BEREUT den Kauf der NINTENDO SWITCH 2 (Und hat recht),20,2026-02-23 14:06:00+00:00,55479,4985,402,DE,de,14,0.08985381856197841,0.007245984967284918,0.09709980352926333,0.0,0
1Lmy7qwmSMc,IVE 아이브 'BLACKHOLE' MV,10,2026-02-23 09:00:12+00:00,4122218,217986,14602,FR,vi,9,0.052880754972201856,0.0035422677791421995,0.05642302275134406,0.0,1
82khoC1rfto,MERCREDI Saison 3 Bande Annonce Teaser VF (2026),1,2026-02-23 14:08:58+00:00,50835,1686,101,FR,fr,14,0.033166125700796696,0.001986820104258877,0.03515294580505557,0.0,0
Dh05dCUlo3E,ON A ATTENDU 1 MOIS POUR FINIR CETTE PARTIE (Super Mario Party Jamboree),20,2026-02-23 17:00:20+00:00,170797,9562,142,FR,en,17,0.0559845898932651,0.0008313963360012178,0.05681598622926632,0.3333333333333333,0
ifQ0fqj0yjw,Dani Mocanu - Info de la Napoli | Official Video,10,2026-02-23 17:00:06+00:00,355160,39894,2235,FR,it,17,0.11232683860795134,0.006292938393963284,0.11861977700191463,0.0,0
_Q-i5CA0ogM,"Character Trailer - ""Varka: The Code of Chivalry"" | Genshin Impact #GenshinImpact #Varka",20,2026-02-24 04:00:27+00:00,197902,43823,3267,FR,en,4,0.22143788339683276,0.01650817071075583,0.2379460541075886,0.0,0
EN58d013xWY,New Community Event: Unleash the Duke,20,2026-02-23 12:50:00+00:00,2540358,57706,2066,FR,en,12,0.022715695976708795,0.0008132712003583747,0.023528967177067168,0.13636363636363635,1
Ju2yXGy_YIY,"Don Omar, Lucenzo - Danza Kuduro (Letra/Lyrics)",10,2026-02-20 13:39:37+00:00,970081,2089,7,FR,it,13,0.002153428425049042,7.215892281160027e-06,0.0021606443173302022,0.0,1
lDUD3omAlHA,[Official Trailer] Girl Rules กฎหลัก...ห้ามรักเธอ,24,2026-02-23 09:01:06+00:00,509580,58268,3353,FR,th,9,0.11434514698379057,0.006579928568625142,0.12092507555241572,0.0,0
b-Pdxhf2gKc,poppy playtime 5 il est de retour oh m*rde,20,2026-02-23 15:00:58+00:00,98538,11113,455,FR,fr,15,0.11277882644259067,0.004617507966469789,0.11739633440906046,0.0,0
8sAVQWKgMjg,Baby Keem - Birds & the Bees (Official Video),10,2026-02-23 20:15:01+00:00,381910,48359,3230,FR,en,20,0.1266240737346495,0.008457489984551335,0.13508156371920085,0.0,0
tMKjtfqKSR4,KUMA | Bande-annonce 01 ÉP 49 | Sol Yanım (Doublé en Français),24,2026-02-23 16:15:12+00:00,10334,401,16,FR,fr,16,0.03880394813237856,0.00154828720727695,0.040352235339655505,0.0,0
asZkb4amOgQ,A Chaque Crash Mon Véhicule Grossit !,20,2026-02-23 16:00:03+00:00,115395,3154,171,FR,fr,16,0.027332206768057542,0.0014818666320031196,0.02881407340006066,0.0,0
QWFIz75ad6I,NCT JNJM 엔시티 제노재민 'BOTH SIDES' MV,10,2026-02-23 09:00:09+00:00,1120429,150852,8543,FR,ko,9,0.1346377146610807,0.007624758016795352,0.14226247267787606,0.0,1
BCQwSlYlEe8,Thaai Kizhavi - Official Trailer | Radikaa Sarathkumar | Sivakumar Murugesan | Nivas K Prasanna,1,2026-02-23 11:30:09+00:00,861683,28302,835,FR,id,11,0.032845025374760785,0.0009690338558379358,0.03381405923059872,0.0,1
3N4P81BF1ic,Burglin Gnomes - Rediffusion Squeezie du 18/02,20,2026-02-23 17:00:04+00:00,65240,3061,85,FR,de,17,0.04691906805640711,0.0013028816676885345,0.048221949724095645,0.0,0
cRytaMr-JQU,ANASTACIA - Left Outside Alone (LIVE) – #NTK 2025,10,2026-02-19 10:46:01+00:00,125116,2364,117,FR,de,10,0.018894465935611754,0.0009351321973208862,0.019829598132932637,0.04545454545454545,0
4g8OciWNJn4,"Scream 7 | Final Trailer (2026 Movie) – Neve Campbell, Courteney Cox",1,2026-02-23 14:00:03+00:00,869700,7597,965,FR,en,14,0.008735196044613085,0.0011095780154076118,0.009844774060020697,0.0,1
kBaHDjRglIA,Le meilleur type dans chaque jeu Pokémon,20,2026-02-23 17:00:06+00:00,50685,10127,1789,FR,fr,17,0.19980270296932032,0.03529643878859623,0.23509914175791655,0.0,0
K7UNIrguAlc,Tiki Tiki,10,2026-02-20 08:59:35+00:00,599197,8597,0,FR,id,8,0.0143475351178327,0.0,0.0143475351178327,0.0,0
V2Qlo5-VY9o,House of the Dragon S3 : Espoirs et analyse du teaser (Spoilers à 15'10),24,2026-02-22 13:01:27+00:00,48735,1988,139,FR,en,13,0.04079203857597209,0.00285215963886324,0.04364419821483533,0.0,0
047SuFkimXw,COMMENT AVOIR GRATUITEMENT SIRIUS (oui vraiment),26,2026-02-23 15:28:58+00:00,67399,5179,603,FR,fr,15,0.07684090268401608,0.008946720277748928,0.08578762296176501,0.0,0
J8T388cI61A,Aïcha (Remember The Time) Afro Soul,10,2026-02-19 10:04:33+00:00,199527,3660,0,FR,en,10,0.01834338209866334,0.0,0.01834338209866334,0.0,0
zPHLojHUCvk,ENA: Dating Oblivion - Teaser Trailer,24,2026-02-23 22:13:09+00:00,354163,89451,4928,FR,en,22,0.25257014425561114,0.013914496997145382,0.2664846412527565,0.0,0
z9dAm0Ep-Zc,J’ARRÊTE..,20,2026-02-22 07:00:40+00:00,972764,22064,3801,FR,en,7,0.022681760426989484,0.003907422560867796,0.02658918298785728,0.0,1
Tjgk3Qx4cQk,Boney M. - Rasputin (Lyrics),10,2026-02-16 13:01:02+00:00,161674,595,15,FR,en,13,0.0036802454321659636,9.277929660922598e-05,0.0037730247287751898,0.0,0
6QxURpI3bHM,ONE MILE : CHAPTER ONE Bande Annonce VF (2026),1,2026-02-21 19:03:45+00:00,54675,312,32,FR,pt,19,0.005706447187928669,0.0005852766346593507,0.00629172382258802,0.0,0
aK7D_NJLq9A,Exploring The Biggest POIs In HumanitZ 1.0...,20,2026-02-24 05:41:23+00:00,90696,481,12,FR,en,5,0.005303431242833201,0.00013231013495633765,0.005435741377789538,0.0,0
i6QaYhTXwpU,*NSYNC - Bye Bye Bye // Lyrics / Sub. Español,22,2026-02-16 22:00:48+00:00,796193,3838,25,FR,es,22,0.004820439265354004,3.1399421999439837e-05,0.004851838687353443,0.0,1
68qtE_rXyvA,"SPIDER-MAN 4 : Une NOUVELLE FUITE CONFIRME TOUT ! (Infos, Rumeurs, Trailer...)",1,2026-02-23 17:00:03+00:00,3949,262,18,FR,en,17,0.06634591035705242,0.004558115978728792,0.07090402633578122,0.0,0
Egk-Rr-vnCg,J’AI FINI EN PRISON À CAUSE DES BRAINROTS…,20,2026-02-23 15:29:35+00:00,146199,5906,539,FR,de,15,0.040396993139487955,0.003686755723363361,0.04408374886285132,0.0,0
LnVMPEsal38,Usher - DJ Got Us Fallin' In Love (Lyrics) ft. Pitbull,10,2026-02-19 15:34:25+00:00,190714,398,7,FR,en,15,0.0020868945122015166,3.670417483771511e-05,0.0021235986870392315,0.5,0
83lEOWiR-6Q,xX-Dark_Gotaga-Xx (malveillance max),20,2026-02-23 15:30:00+00:00,79998,6074,81,FR,so,15,0.07592689817245431,0.0010125253131328283,0.07693942348558713,0.0,0
uzcUJcqGQPw,MATADORA,10,2026-02-22 09:25:28+00:00,226830,3513,107,FR,sw,9,0.015487369395582595,0.0004717189084336287,0.015959088304016225,0.0,0
1n9xnTwnemg,0.1% DE CHANCE DE TROUVER CE FOUTU POKÉMON (Pokérayou),20,2026-02-22 13:00:06+00:00,349384,26512,146,FR,cs,13,0.07588212396675291,0.0004178783229913219,0.07630000228974423,0.0,0
-ZRMiQwWxj0,GOZALO,10,2026-02-22 08:55:18+00:00,499736,4653,140,FR,de,8,0.009310916163734452,0.0002801479181007572,0.009591064081835209,0.0,0
eEZZrZRob74,Je dois me DÉBARRASSER de ce PILOTE de F1   Hitman,24,2026-02-22 18:38:13+00:00,240921,10546,176,FR,pt,18,0.04377368514990391,0.0007305299247471163,0.04450421507465103,0.0,0
Geh1ZEjkaeM,"ITZY ""THAT'S A NO NO"" (FULL CAM VER.) @ 'TUNNEL VISION' in SEOUL",24,2026-02-23 11:00:11+00:00,317975,31716,1179,FR,en,11,0.09974369054170926,0.0037078386665618367,0.1034515292082711,-0.175,0
EOnfIdDwn9c,NE RENCONTREZ JAMAIS LE PROTOTYPE !! POPPY PLAYTIME CHAPTER 5 (JEU COMPLET),20,2026-02-21 20:40:09+00:00,582033,33378,4631,FR,en,20,0.05734726381493833,0.007956593526483894,0.06530385734142222,0.0,0
yV2iaBXfnsw,TiBab & FullTrap - Bat 13 (Official Music Video),10,2026-02-23 18:59:21+00:00,4824,634,60,FR,ca,18,0.13142620232172472,0.012437810945273632,0.14386401326699835,0.0,0
0UqHimsPScA,On sort ce COMBO trop CHEATÉ sur la nouvelle SAISON en RELOAD ! (on monte déjà DIAMANT),20,2026-02-23 17:42:31+00:00,37341,2055,116,FR,fr,17,0.055033341367397764,0.0031065049141694116,0.05813984628156718,0.0,0
tjsmTPVZhjk,Bigflo & Oli - 44D,10,2026-02-20 12:42:26+00:00,565508,41891,1529,FR,it,12,0.07407675930313984,0.002703763695650636,0.07678052299879047,0.0,0
8PBKkj1N0gE,J'ai crashé l'économie du Paladium (pour m'enrichir) - Episode 8 | Paladium S11,20,2026-02-22 17:26:12+00:00,195002,13664,295,FR,fr,17,0.07007107619409032,0.001512804996871827,0.07158388119096215,0.0,0
8xb_P7ureNU,XG - ROCK THE BOAT (Official Music Video),10,2026-02-22 11:00:24+00:00,1443743,141527,6759,FR,ca,11,0.09802783459383006,0.004681581140133667,0.10270941573396374,0.0,1
6yjVNUekVlA,MILLE MILLIONS DE PURGATOIRES !! -Berry Bury Berry- [TOUTES LES FINS],20,2026-02-23 15:00:18+00:00,32632,2751,94,FR,en,15,0.08430375091934297,0.00288060799215494,0.08718435891149792,0.0,0
X1nQic1nVDI,"ATLXS, DJ FKU - MONTAGEM REBOLA (SUPER SLOWED) Lyrics",22,2026-02-19 13:00:59+00:00,634333,3494,63,FR,en,13,0.005508147928611628,9.931692029265386e-05,0.005607464848904282,0.3333333333333333,0
RNHJ4L7OCCM,LE POPPY PLAYTIME LE PLUS TERRIFIANT... 😨💀 Chapitre 5,20,2026-02-22 16:30:21+00:00,141700,5664,211,FR,en,16,0.039971771347918135,0.001489061397318278,0.04146083274523642,0.0,0
UsXubuXq1lM,Daft Punk - Human After All (Official Music Video),10,2026-02-22 14:22:00+00:00,708582,68885,3104,FR,en,14,0.09721528348165773,0.004380579805865799,0.10159586328752353,0.0,0
ArmaOTjycoQ,Resident Evil 4 Remake no PROFISSIONAL! E antes Demons's Souls!,20,2026-02-24 03:49:52+00:00,33958,728,0,FR,en,3,0.02143824724659874,0.0,0.02143824724659874,-1.0,0
M2Uf5XYTxPo,Don Omar - Dile (Letra),10,2026-02-19 16:00:35+00:00,833086,1485,6,FR,de,16,0.0017825290546234123,7.202137594438029e-06,0.0017897311922178503,0.0,1
xlaWGJLt_Ls,Je Max la Mise à Jour de Février et L'évènement du Nouveau Héros Arrive Demain !,20,2026-02-23 15:01:38+00:00,34515,2073,163,FR,fr,15,0.06006084311169057,0.004722584383601333,0.0647834274952919,0.0,0
VEiBxLwfU3E,Snow Man 'オドロウゼ！' Music Video,10,2026-02-23 12:00:07+00:00,2245550,128372,9308,JP,en,12,0.05716728641090156,0.004145086949745051,0.06131237336064661,0.0,1
CsxkouRl7Yo,劇場版『名探偵コナン ハイウェイの堕天使』本予告【4月10日(金)公開！】,1,2026-02-22 21:00:02+00:00,1177891,33057,2096,JP,ja,21,0.02806456624594296,0.0017794515791359302,0.02984401782507889,0.0,1
KUPVSLpxDf4,世界中で大流行している化け物ホラーゲーム『 Poppy Playtime Chapter 5 』,20,2026-02-23 09:00:25+00:00,1012839,46557,6963,JP,ja,9,0.0459668318459301,0.006874735273819432,0.052841567119749536,0.0,1
1Lmy7qwmSMc,IVE 아이브 'BLACKHOLE' MV,10,2026-02-23 09:00:12+00:00,4122218,217986,14602,JP,ko,9,0.052880754972201856,0.0035422677791421995,0.05642302275134406,0.0,1
ZA4RkKzq-do,BIOHAZARD requiem × Porsche | Live Action Trailer,20,2026-02-23 08:00:00+00:00,27658,1016,0,JP,en,8,0.03673439872731217,0.0,0.03673439872731217,0.11818181818181818,0
-O3nxOCq0so,6億の借金を抱え込みギャングの金を持ち逃げしようとして仲間全員から指名手配されるSHAKA【#NEWTOWN】,20,2026-02-24 06:00:01+00:00,60966,2014,81,JP,ja,6,0.03303480628547059,0.001328609388839681,0.03436341567431027,0.0,0
pRtKT-n4saM,0.2mm,10,2026-02-23 15:02:10+00:00,139392,14717,663,JP,sw,15,0.10557994719926538,0.004756370523415978,0.11033631772268136,0.0,0
wuAOgjaxS0c,自分より釈迦を選ばれて弟子に粘着する葛葉【にじさんじ/切り抜き/葛葉/釈迦/叶/ぺいんと/狂蘭メロコ/水上蒼太/NEWTOWN GTA】,20,2026-02-23 20:46:39+00:00,103050,1498,40,JP,ja,20,0.014536632702571568,0.00038816108685104316,0.014924793789422611,0.0,0
QXxIIbPOU7Q,KEY TO LIT【華麗なる逆襲(SMAP)】Arena Tour 2025 WAKE UP THE FOOL より,24,2026-02-22 11:00:39+00:00,429567,24571,11041,JP,en,11,0.05719945899009933,0.025702626132826777,0.08290208512292611,0.0,0
4KdD87HvBa8,【MOTHER2 ギーグの逆襲】#02　完全初見プレイッ！!「大人も子供も、おねーさんも。」【にじさんじ/鈴原るる】「ネタバレあり」,20,2026-02-23 20:37:11+00:00,186627,4125,25,JP,ja,20,0.022102911154334583,0.00013395703729899747,0.02223686819163358,0.0,0
8xb_P7ureNU,XG - ROCK THE BOAT (Official Music Video),10,2026-02-22 11:00:24+00:00,1443743,141527,6759,JP,en,11,0.09802783459383006,0.004681581140133667,0.10270941573396374,0.0,1
p-oSdBIUdts,紫色のレアな進捗早抜け選手権！,20,2026-02-23 09:15:06+00:00,328804,10134,350,JP,ja,9,0.030820792934392525,0.0010644639359618496,0.03188525687035437,0.0,0
QWFIz75ad6I,NCT JNJM 엔시티 제노재민 'BOTH SIDES' MV,10,2026-02-23 09:00:09+00:00,1120429,150852,8543,JP,ko,9,0.1346377146610807,0.007624758016795352,0.14226247267787606,0.0,1
H-m0UQ5keqY,「「オンライン0人」」ボタンを2回押すだけのリセマラクソゲー【アルティメットスキージャンプ 2021】,20,2026-02-23 11:03:56+00:00,387154,8148,666,JP,ja,11,0.021045888716118132,0.001720245690345444,0.02276613440646358,0.0,0
TomFW1TrDVQ,ALL IN,10,2026-02-22 15:04:29+00:00,88562,2157,86,JP,tl,15,0.024355818522616923,0.0009710711140218152,0.02532688963663874,0.0,0
hAVaQev-x58,【 牧場物語 Let's！風のグランドバザール 】#09 人生初の牧場物語シリーズ 　2年目冬 1日～【 夜見れな / にじさんじ 】,20,2026-02-24 00:07:59+00:00,169668,1715,3,JP,ja,0,0.010107975575830446,1.7681589928566377e-05,0.010125657165759012,0.0,0
fdjJ6_BPBv8,BLACKHOLE,10,2026-02-23 09:04:47+00:00,28664,590,11,JP,de,9,0.020583310075355847,0.00038375662852358356,0.02096706670387943,0.0,0
NLZad3MENnA,【原神】キャラクタートレーラー ファルカ（CV：杉田智和）「騎士道精神」,20,2026-02-24 04:00:28+00:00,117262,19840,1104,JP,ja,4,0.16919377121318074,0.00941481468847538,0.17860858590165613,0.0,0
bH7oQC64x1U,LANA - KATTARINA (Official Music Video),10,2026-02-22 12:00:07+00:00,199755,5392,251,JP,it,12,0.026993066506470428,0.001256539260594228,0.028249605767064655,0.0,0
gy0Hx9NCZ0E,【第2回 #もかCUP 2on2】TOP8　決勝トーナメント！！！【 ぶいすぽっ！甘結もか 】,20,2026-02-23 15:03:17+00:00,513595,7010,37,JP,ja,15,0.013648886768757484,7.204119977803522e-05,0.01372092796853552,0.0,0
1546cwoU6Wg,【MV】SWEET STEADY『SWEET STEP』,24,2026-02-22 11:00:07+00:00,276898,17061,4633,JP,de,11,0.061614746224241415,0.01673179293458241,0.07834653915882382,0.0,0
yph6xkM-SAs,【 トルネコの大冒険３ 】ポポロ篇！新たなる冒険のはじまり！王覇山、不思議のダンジョンへ。（ どこまでも冒険するおとうさんが教えてくれたものがたり ）【 にじさんじ┊︎葉山舞鈴 】,20,2026-02-23 22:10:13+00:00,103655,1183,9,JP,ja,22,0.01141285996816362,8.682649172736481e-05,0.011499686459890985,0.0,0
Geh1ZEjkaeM,"ITZY ""THAT'S A NO NO"" (FULL CAM VER.) @ 'TUNNEL VISION' in SEOUL",24,2026-02-23 11:00:11+00:00,317975,31716,1179,JP,en,11,0.09974369054170926,0.0037078386665618367,0.1034515292082711,-0.175,0
28kjMewM9wY,【MIMESIS】 AI  vs エニグマ 【初見】,20,2026-02-23 15:08:52+00:00,341514,10021,59,JP,ja,15,0.029342867349508365,0.00017276012110777303,0.02951562747061614,0.0,0
J3je6xZCeac,推しカメラ｜KOSUKE ( 照井 康祐 )｜新世界 (SHINSEKAI),24,2026-02-22 09:02:09+00:00,106460,6391,1308,JP,ja,9,0.060031936877700545,0.01228630471538606,0.0723182415930866,0.0,0
FSiZyWssICs,【11視点】劇場版｜黒煙列車の逃走戦線 ―貨物列車強盗/横領事件編―【にじさんじ/切り抜き/newtown】,20,2026-02-23 22:00:30+00:00,98504,2458,103,JP,ja,22,0.024953301388776092,0.001045642816535369,0.02599894420531146,0.0,0
0cWjWh9QOZw,プロローグのそのあとへ,10,2026-02-23 10:03:31+00:00,11272,583,0,JP,ja,10,0.051721078779276085,0.0,0.051721078779276085,0.0,0
kqLaFxyT_54,半グレ集めて全てのギャングに喧嘩売ったらヤバ過ぎたｗｗｗ【#NEWTOWN】,20,2026-02-24 02:00:48+00:00,51124,1015,54,JP,ja,2,0.019853689069712854,0.0010562553790783194,0.020909944448791174,0.0,0
Co_4omOJRYY,【歌ってみた】IRIS OUT by 花譜,10,2026-02-22 10:00:16+00:00,274396,24674,662,JP,ja,10,0.08992113587661628,0.0024125716118310763,0.09233370748844735,0.0,0
k1P9iuCGlCM,「ウマ娘 プリティーダービー」ぱかライブTV Vol.62 5th Anniversary Umazing Special！,20,2026-02-22 14:40:07+00:00,1191150,25772,286,JP,ja,14,0.021636233891617344,0.0002401041010787894,0.021876337992696133,0.0,1
271GBah4BgQ,ハニカミ,10,2026-02-22 15:00:08+00:00,8373,494,9,JP,ja,15,0.05899916397945778,0.0010748835542816195,0.0600740475337394,0.0,0
R5ilb0RWqAU,【複数視点】チンチロで負けすぎて壊れる釈迦に爆笑ｗｗｗ【NEWTOWN切り抜き/ぺいんと/飛良ひかり/葛葉/ろぜっくぴん/メロコ】,20,2026-02-23 07:00:39+00:00,146519,1933,57,JP,ja,7,0.01319282823388093,0.00038902804414444545,0.013581856278025375,0.0,0
wC7STC6KIMU,Mr.Children「Saturday」MUSIC VIDEO,10,2026-02-21 10:00:07+00:00,555090,28391,2380,JP,en,10,0.05114666090183574,0.004287593002936461,0.0554342539047722,0.0,0
-JdYVm4_qiM,【配信収支-76万】断ち切るんだ…悲しみの連鎖を…【L東京喰種】,24,2026-02-24 08:22:36+00:00,67885,744,0,JP,ja,8,0.010959711276423364,0.0,0.010959711276423364,0.0,0
P5fzU6My-i0,Da-iCE /「OLD meets NEW」Music Video,10,2026-02-22 11:00:07+00:00,88735,6127,396,JP,en,11,0.06904828985180594,0.004462726094551192,0.07351101594635713,0.0,0
kxuMxFY4Y4E,狂った『おもちゃの少女』に襲われるホラーゲームが怖すぎた - ゆっくり実況 【ポピープレイタイム チャプター5 】Part3,20,2026-02-23 10:03:36+00:00,148172,4734,499,JP,ja,10,0.031949356153659264,0.003367707799044354,0.03531706395270361,0.0,0
TfgktrId0pQ,"【LIVE映像】林 和希「Brooklyn lullaby」Official Live Video (林 和希 LIVE TOUR 2025 ""Ⅱ"")",10,2026-02-23 11:00:48+00:00,16558,1389,81,JP,en,11,0.08388694286749608,0.004891895156419857,0.08877883802391594,0.13636363636363635,0
MDmj61S-tDY,50人で森の洋館を絶海の孤島の洋館に改造してみた - マインクラフト【KUN】,20,2026-02-23 07:00:26+00:00,162681,4065,260,JP,ja,7,0.024987552326331902,0.0015982198289904784,0.02658577215532238,0.0,0
3VUKVB0dOa0,Caravan,10,2026-02-22 15:04:56+00:00,28128,921,45,JP,hr,15,0.03274317406143345,0.0015998293515358361,0.03434300341296928,0.0,0
BlnToUD-hOk,ボートレースコロシアムDATA | 日刊スポーツ渕上VSななせ結衣 | 極限予想season5 #27,24,2026-02-24 07:59:16+00:00,30655,68,0,JP,ja,7,0.002218235198173218,0.0,0.002218235198173218,0.0,0
wkuv-Vy-_EY,ノンデリシャス / 猫又おかゆ ( official ),10,2026-02-22 12:55:06+00:00,113385,16197,644,JP,ja,12,0.1428495832782114,0.00567976363716541,0.1485293469153768,0.0,0
kyCcZQJ66Mo,【#NEWTOWN】13日目まとめ | 持ち逃げ疑惑！？換金後姿を消したSHAKAを大捜索するDear 13ro.【にじさんじ/叶/切り抜き】,20,2026-02-23 07:26:00+00:00,110768,0,60,JP,ja,7,0.0,0.0005416726852520583,0.0005416726852520583,0.0,0
or-94bQgFEQ,【Live Video】FUNKTASTIC! / FANTASTICS,10,2026-02-23 11:01:25+00:00,18847,2069,190,JP,da,11,0.10977874462779222,0.010081180028651774,0.119859924656444,0.0,0
4qS2B-bnYuw,【スト6】#獅白杯オフライン 追加オファー選手のご紹介＆公募枠の選考会🎊【獅白ぼたん/ホロライブ】,20,2026-02-23 14:10:08+00:00,205786,7890,81,JP,ja,14,0.03834080063755552,0.000393612782210646,0.03873441341976616,0.0,0
